Sno,Weight
1546,-0.00291068
1547,0.014909903
1548,-0.005951386
1549,-0.018861268
1550,0.007228471
1551,-0.0075688907
1552,0.011058969
1553,-0.0059545347
1554,0.0037892207
1555,-0.00992719
1556,0.016898487
1557,0.0009850599
1558,-0.004477327
1559,-0.0038462463
1560,-0.0016150115
1561,-0.008565002
1562,0.00619972
1563,0.01491809
1564,-0.004652624
1565,0.0066675195
1566,0.0020816277
1567,-0.014134562
1568,0.0027933856
1569,0.007427455
1570,-0.003248828
1571,0.014132624
1572,0.0118183475
1573,-0.018343233
1574,-0.004230641
1575,-0.007587292
1576,0.0079964725
1577,0.002864316
1578,-0.011645599
1579,0.012712643
1580,0.014458461
1581,-0.0023816584
1582,-0.0043421504
1583,-0.008755388
1584,-0.011349321
1585,2.3768698e-05
1586,-0.0062341634
1587,-0.0054688943
1588,0.0014098757
1589,-0.012381329
1590,0.006404239
1591,0.008245105
1592,0.0077388566
1593,-0.0051269853
1594,-0.011104862
1595,-0.0011275363
1596,-0.00039711304
1597,0.009228357
1598,-0.002815867
1599,0.010759482
1600,0.012197982
1601,-0.018081522
1602,0.0059085516
1603,0.004267452
1604,-0.006318911
1605,-0.007104519
1606,0.008815284
1607,-0.0031661114
1608,0.0112558445
1609,-0.0024484773
1610,-0.008540581
1611,-0.0019705615
1612,0.012655469
1613,0.009104383
1614,-0.000629388
1615,0.0076847724
1616,-0.008688682
1617,0.0070791123
1618,0.018404994
1619,-0.0036571634
1620,0.010860147
1621,-0.0047259415
1622,0.0032109336
1623,0.0045128935
1624,0.012155582
1625,0.0033440336
1626,0.011397574
1627,-0.006699541
1628,-0.0042115552
1629,-0.001246114
1630,-0.0060626166
1631,-0.0018814623
1632,0.015521529
1633,-0.0048130616
1634,0.0035499558
1635,0.000154064
1636,0.0075761816
1637,-0.0106663
1638,0.004565413
1639,0.010071078
1640,-0.004813898
1641,-0.017635813
1642,-0.0074049644
1643,-0.01937458
1644,-0.0018232561
1645,0.0067877737
1646,0.007007891
1647,-0.0025837712
1648,0.009079429
1649,-0.0071022944
1650,-0.01525853
1651,0.009071717
1652,0.014614204
1653,-0.003265544
1654,0.001257408
1655,0.0031263577
1656,-0.0077664135
1657,0.0072429418
1658,0.0020730458
1659,0.004691876
1660,-0.015442424
1661,-0.011329798
1662,0.0032618486
1663,-0.007896596
1664,0.0002419609
1665,-0.0048359362
1666,-0.0066275266
1667,-0.0066246274
1668,-0.010341007
1669,0.019929817
1670,0.014777448
1671,-0.011682759
1672,0.015750319
1673,-0.005885487
1674,-0.0038446935
1675,0.004539087
1676,-0.0011663173
1677,0.0120967375
1678,-0.0034084576
1679,-0.008964756
1680,-0.0065232087
1681,0.013433162
1682,0.007527445
1683,0.0018124235
1684,0.00085055816
1685,0.01223529
1686,0.0057278555
1687,-0.0054164473
1688,-0.0062741446
1689,0.008581864
1690,0.014238168
1691,-0.0035880175
1692,-0.009120856
1693,-0.0035902262
1694,-0.011951667
1695,-0.0072842846
1696,-0.0010158153
1697,0.0024741401
1698,0.008944379
1699,0.0076136
1700,-0.00558424
1701,-0.0009469983
1702,-0.0023049815
1703,0.003743518
1704,-0.003411392
1705,0.008223094
1706,0.00591772
1707,0.0055006836
1708,-0.010780518
1709,-0.0030721726
1710,-0.00571365
1711,0.0014789201
1712,0.005853298
1713,-0.0078055505
1714,0.00063979655
1715,-0.007099887
1716,0.0024326236
1717,-0.007126545
1718,-0.00037889846
1719,0.012542958
1720,-0.011032625
1721,-0.0067423657
1722,-0.008628133
1723,0.0025589184
1724,0.010426899
1725,0.009314961
1726,-0.0023339388
1727,0.0042038755
1728,-0.0024211735
1729,0.014013514
1730,0.0003681872
1731,-0.010994032
1732,0.0059185335
1733,-0.016840514
1734,0.0042813034
1735,-0.00037468696
1736,0.015805265
1737,-0.016476683
1738,-0.008314518
1739,-0.006787016
1740,0.005249678
1741,-0.011400518
1742,0.01076521
1743,0.009615397
1744,-0.019502575
1745,0.0060630315
1746,0.0007151504
1747,-0.009655723
1748,-0.0010395657
1749,0.013498755
1750,-0.00815832
1751,0.013461994
1752,0.004041158
1753,0.0051138485
1754,0.0053172987
1755,0.0048254738
1756,-0.011254756
1757,-0.009181232
1758,-0.0049108416
1759,0.018356794
1760,-0.0017544744
1761,0.01604787
1762,0.005171349
1763,-0.0030666122
1764,0.012859941
1765,-0.0067929383
1766,0.01308044
1767,-0.009848845
1768,-0.008200338
1769,0.0016867004
1770,0.0008303478
1771,-0.015253276
1772,0.0042432374
1773,0.0010346421
1774,0.008335326
1775,-0.004636456
1776,0.0012371277
1777,0.010135959
1778,-0.016448956
1779,0.0035051024
1780,-0.000977449
1781,0.0038372837
1782,-0.010503463
1783,-0.0006143735
1784,-0.0046542333
1785,0.0069685797
1786,0.0033073565
1787,-0.0073927925
1788,-0.0060571586
1789,0.001028547
1790,0.012590966
1791,0.0079284245
1792,-0.007677054
1793,-0.0066583185
1794,-0.00024421903
1795,0.00035888227
1796,-0.005182892
1797,-0.012933813
1798,0.00045950906
1799,0.010990126
1800,0.01156034
1801,0.006395907
1802,0.015615084
1803,0.0042079343
1804,0.00081298366
1805,0.0025854728
1806,0.00094173197
1807,0.006086441
1808,0.0031591912
1809,-0.0147983525
1810,0.002570654
1811,-0.004262855
1812,0.013630923
1813,-0.008543418
1814,-0.016557787
1815,-0.0024554043
1816,-0.012294648
1817,0.004606056
1818,-0.00032860495
1819,-0.0022777861
1820,-0.008305654
1821,-0.011288062
1822,-0.014489583
1823,0.0020461548
1824,-0.004302299
1825,-0.0027448838
1826,0.0016794158
1827,0.013841144
1828,0.005832181
1829,-0.006682498
1830,-0.009905755
1831,-0.0030571588
1832,-0.0037342694
1833,0.014778925
1834,0.009392659
1835,0.013244275
1836,-0.0035580548
1837,-0.008375517
1838,0.0021331687
1839,-0.004993318
1840,-0.0020894634
1841,-0.0090008965
1842,0.01429211
1843,0.0037037244
1844,0.0003405822
1845,0.009995415
1846,0.0010225376
1847,-0.004506225
1848,-0.0035382984
1849,0.00853154
1850,0.008514804
1851,0.010386735
1852,-0.0011622453
1853,-0.0049619675
1854,-0.0025841338
1855,0.00085971504
1856,-0.0049676606
1857,-0.0023432288
1858,-0.011209697
1859,-0.0048060818
1860,-0.0025645294
1861,0.009363011
1862,-0.016804485
1863,-0.008213853
1864,0.00525025
1865,0.0069212085
1866,-0.0009825351
1867,-0.018970273
1868,0.003748664
1869,0.009579826
1870,0.0016522086
1871,0.016242675
1872,0.012466121
1873,-0.007876463
1874,-0.0021309175
1875,0.013973447
1876,-0.002303151
1877,-0.002514155
1878,0.019911002
1879,0.006415679
1880,-0.012821292
1881,0.0135260355
1882,0.01571993
1883,0.0006637082
1884,0.014316912
1885,-0.00041069617
1886,-0.004831685
1887,0.0060956576
1888,-0.0038777774
1889,-0.0040007434
1890,0.006239753
1891,-0.012003162
1892,-0.0019635297
1893,0.006979245
1894,0.0035119196
1895,-0.017390765
1896,0.013382194
1897,-0.012556892
1898,0.011783792
1899,-0.0072800415
1900,0.0040227976
1901,0.0044510127
1902,-0.007529213
1903,0.0013510559
1904,-0.0065985583
1905,0.0070940536
1906,-0.01501777
1907,0.0027886746
1908,0.00673742
1909,0.013272996
1910,-0.0038530063
1911,-0.008203734
1912,-0.019390296
1913,0.00012759454
1914,0.0029895636
1915,-0.0041577583
1916,0.00083109975
1917,-0.006894102
1918,0.0020187274
1919,-0.00805015
1920,-1.933638e-05
1921,0.0073281387
1922,-0.0080216145
1923,-0.00012439517
1924,0.011592712
1925,-0.008453074
1926,-0.0043337634
1927,-0.012002426
1928,-0.005515508
1929,0.0046637626
1930,0.018627468
1931,0.01291577
1932,-0.014117975
1933,-0.0076537593
1934,-0.0058513414
1935,-0.004858327
1936,-0.0075660488
1937,-0.01459193
1938,0.0071304915
1939,0.015413993
1940,0.0068151467
1941,-0.009619485
1942,-0.009581257
1943,-9.3255454e-05
1944,0.01638695
1945,0.0086852135
1946,-0.002414796
1947,-0.013025192
1948,0.0042766533
1949,-0.010815995
1950,0.0047021946
1951,-0.006401887
1952,-0.0020780102
1953,-0.0010002463
1954,0.008885747
1955,-0.00310094
1956,-0.009254307
1957,-0.01513747
1958,0.013681501
1959,-0.016165266
1960,0.004512763
1961,-0.0075746286
1962,0.01651238
1963,0.012301526
1964,0.0068300175
1965,0.019150913
1966,-0.0020926492
1967,0.004624165
1968,-0.0041312203
1969,0.0029229885
1970,0.0027919293
1971,-0.013118004
1972,0.013526526
1973,-0.0057822024
1974,-0.017101059
1975,-0.012738075
1976,0.0069692815
1977,-0.01800663
1978,0.0070975404
1979,-0.0010858467
1980,-0.005495363
1981,-0.0029502974
1982,0.012952577
1983,-0.009667494
1984,-0.0070291655
1985,-0.007407502
1986,0.0063686315
1987,-0.0067008412
1988,-0.00093584944
1989,-0.012872419
1990,0.009198742
1991,0.003524195
1992,-0.0064496268
1993,0.006267606
1994,0.0019775175
1995,-0.0043412424
1996,-0.013837776
1997,0.0007285842
1998,-0.012613735
1999,-0.0068990467
2000,-0.0022746357
2001,0.0077770003
2002,0.0030655186
2003,0.004133749
2004,-0.0031262704
2005,-0.007306574
2006,0.002061851
2007,-0.01935613
2008,-0.008064
2009,-0.0027292466
2010,0.0009607953
2011,-0.0073986957
2012,-0.013471764
2013,-0.009628118
2014,-0.0065271948
2015,-0.0020315293
2016,-0.0072661126
2017,0.005562692
2018,0.011289538
2019,0.01034471
2020,-0.0040734583
2021,-0.00065067713
2022,0.01301063
2023,-0.00998788
2024,-0.006362394
2025,-0.0023478637
2026,0.0008457161
2027,-0.0146478135
2028,0.0015062636
2029,-0.007775407
2030,-0.0028411257
2031,0.0029966976
2032,0.0039128307
2033,0.0008853784
2034,0.0026679817
2035,-0.00487985
2036,0.012707039
2037,-0.0019486028
2038,0.001282337
2039,0.00030642402
2040,0.014414309
2041,0.0154129695
2042,0.009892275
2043,0.0011185069
2044,0.0080105765
2045,-0.005041528
2046,-0.008246673
2047,0.001527039
2048,-0.050262637
2049,0.009141263
2050,0.033553936
2051,-0.009514232
2052,0.009218366
2053,0.026736787
2054,-0.016192527
2055,0.04149998
2056,0.020731146
2057,-0.036877893
2058,-0.0017334768
2059,-0.05201965
2060,-0.08539643
2061,-0.058375534
2062,0.037608385
2063,-0.032728173
2064,0.014012036
2065,-0.00047031644
2066,-0.047404543
2067,-0.045644373
2068,0.037656166
2069,-0.04569854
2070,0.041092344
2071,-0.05822347
2072,-0.068302535
2073,-0.022881601
2074,-0.003467058
2075,-0.09622972
2076,0.034938358
2077,-0.05230754
2078,0.04914037
2079,-0.01753334
2080,0.022673676
2081,0.060958993
2082,0.005537025
2083,-0.0061402787
2084,0.020402305
2085,0.010652218
2086,0.036153335
2087,-0.08251291
2088,0.016865475
2089,0.028981736
2090,0.05447533
2091,0.008917583
2092,0.0087272795
2093,-0.033072546
2094,0.06058591
2095,0.04488763
2096,0.008947843
2097,0.043092404
2098,-0.0044851853
2099,0.010858393
2100,-0.0267875
2101,-0.060608234
2102,0.0072574485
2103,-0.07148016
2104,0.051433824
2105,-0.03926046
2106,0.027801933
2107,0.032737058
2108,0.02366279
2109,0.035681162
2110,-0.008420577
2111,-0.031773217
2112,-0.0019294679
2113,0.026066288
2114,-0.04610325
2115,-0.043440264
2116,-0.008335692
2117,-0.038153168
2118,0.021995071
2119,0.026344419
2120,0.04173221
2121,0.03114981
2122,-0.0009167549
2123,0.023034485
2124,-0.078506365
2125,0.012461379
2126,0.055345327
2127,0.03617696
2128,-0.012415997
2129,0.026533477
2130,0.029949712
2131,-0.005177293
2132,-0.01645398
2133,0.0025002018
2134,0.008753799
2135,-0.029331867
2136,0.018491738
2137,-0.027572852
2138,-0.021961
2139,0.009086066
2140,0.0020036444
2141,-0.024267279
2142,0.04310493
2143,0.009597041
2144,0.0020347685
2145,0.014947754
2146,0.025149439
2147,0.018765805
2148,0.02591231
2149,0.0016132664
2150,0.008016051
2151,-0.044920143
2152,-0.0072880057
2153,0.017926525
2154,-0.029556898
2155,0.041818317
2156,-0.03185543
2157,-0.036547206
2158,-0.0049103308
2159,0.017711205
2160,0.01780599
2161,0.015762188
2162,-0.06019721
2163,0.023108495
2164,0.02594355
2165,0.012571663
2166,-0.071379565
2167,-0.02615665
2168,0.018612154
2169,0.025443638
2170,0.023470894
2171,0.022618711
2172,0.0011307474
2173,0.013589291
2174,-0.018466901
2175,0.030489257
2176,0.05538638
2177,0.034037385
2178,-0.05681679
2179,-0.07041414
2180,0.052288085
2181,-0.01579721
2182,0.008836607
2183,0.030638047
2184,0.04368188
2185,-0.068030104
2186,0.027325252
2187,-0.050733194
2188,-0.06218766
2189,0.05752804
2190,-0.014030413
2191,0.071390904
2192,0.036887754
2193,0.028021416
2194,0.025302695
2195,0.022567336
2196,-0.004620281
2197,-0.04586926
2198,-0.023898315
2199,0.059601914
2200,0.07213547
2201,0.051691048
2202,0.0344551
2203,-0.09582571
2204,0.024831377
2205,-0.016372938
2206,0.05202596
2207,0.04500953
2208,-0.0310049
2209,0.024009928
2210,0.08395339
2211,0.06343608
2212,0.02698569
2213,0.0266413
2214,0.040286023
2215,-0.084761016
2216,0.04675774
2217,0.04268226
2218,-0.006926501
2219,0.03970711
2220,0.058678526
2221,0.10643636
2222,0.014521875
2223,0.0074932845
2224,0.045434088
2225,0.041842878
2226,0.06343862
2227,0.027516447
2228,0.053764373
2229,0.048611883
2230,-0.09940625
2231,-0.075099796
2232,-0.065399
2233,-0.055689655
2234,-0.0067726728
2235,0.047279593
2236,0.012657971
2237,-0.07681323
2238,-0.023551809
2239,0.0011801529
2240,0.03326018
2241,-0.0816382
2242,0.035126694
2243,0.03877199
2244,-0.04750688
2245,0.03288834
2246,0.0059940587
2247,-0.0648206
2248,0.035517972
2249,-0.029428193
2250,-0.072487034
2251,0.0008212312
2252,0.057254806
2253,0.054277934
2254,-0.058605924
2255,-0.022920158
2256,-0.080001794
2257,-0.019593023
2258,0.021319568
2259,0.025559925
2260,0.040136248
2261,0.036905315
2262,0.014793808
2263,-0.014219302
2264,0.05052696
2265,0.05604033
2266,-0.0054694363
2267,0.045430426
2268,0.032754585
2269,-0.033835944
2270,-0.021019358
2271,0.0025937431
2272,0.06207262
2273,0.031502444
2274,0.03436134
2275,0.04336112
2276,0.04760445
2277,0.016736874
2278,0.02932991
2279,0.06875302
2280,0.051975362
2281,0.0043114517
2282,-0.08839752
2283,0.020623308
2284,0.045831524
2285,-0.06698749
2286,0.032616448
2287,0.018581914
2288,0.037793424
2289,-0.004905896
2290,-0.060174964
2291,-0.0039563035
2292,0.061222173
2293,0.036632877
2294,0.003997022
2295,0.054241717
2296,0.040651143
2297,0.040602617
2298,0.055381723
2299,0.037821434
2300,0.04092549
2301,0.0015241132
2302,-0.07300592
2303,0.018451747
2304,-0.024932735
2305,0.00027639724
2306,0.046598647
2307,-0.07030738
2308,0.023397092
2309,-0.018898161
2310,0.05033646
2311,0.026704619
2312,0.050102226
2313,0.077392265
2314,-0.074400835
2315,-0.0523682
2316,-0.03899178
2317,-0.058102395
2318,0.091025494
2319,-0.071608566
2320,0.03788828
2321,0.044515632
2322,0.056351166
2323,0.04017279
2324,0.024396086
2325,-0.045722026
2326,0.022325806
2327,-0.058008526
2328,-0.034034904
2329,0.08433341
2330,0.015311463
2331,0.036030427
2332,0.03445604
2333,0.10122788
2334,0.051072065
2335,0.02672474
2336,-0.031680614
2337,-0.021932403
2338,-0.059889305
2339,0.04966284
2340,-0.021699047
2341,0.020067897
2342,-0.044223152
2343,0.03748716
2344,0.051852856
2345,0.009279075
2346,0.028298507
2347,0.029909985
2348,-0.059648134
2349,-0.1343433
2350,-0.0055833315
2351,-0.009133993
2352,0.05131559
2353,-0.035215143
2354,0.04110229
2355,0.02480644
2356,-0.026297057
2357,-0.06022552
2358,0.0025017057
2359,0.09748582
2360,-0.07038114
2361,-0.05566439
2362,-0.000896486
2363,0.028737046
2364,-0.0021049618
2365,-0.014468327
2366,-0.009177262
2367,0.011057012
2368,-0.054966252
2369,0.044620346
2370,0.019457793
2371,0.040458385
2372,-0.06977467
2373,0.039797198
2374,-0.033830587
2375,-0.0098144775
2376,-0.024227938
2377,-0.0214145
2378,0.084942415
2379,0.018045356
2380,-0.078353025
2381,0.03147221
2382,-0.051675368
2383,0.0033620012
2384,-0.08025866
2385,0.014644138
2386,0.028675422
2387,0.02832905
2388,0.039842553
2389,0.019898148
2390,0.03979168
2391,0.07910542
2392,-0.06971489
2393,-0.0018767016
2394,0.025824767
2395,0.020723836
2396,0.030203931
2397,-0.036070734
2398,0.027456457
2399,0.1229678
2400,-0.07610038
2401,0.023747593
2402,0.023572167
2403,0.023149816
2404,0.02642229
2405,0.05059082
2406,0.043768138
2407,0.029036982
2408,0.03189746
2409,0.026992785
2410,0.09844805
2411,0.022021271
2412,0.0018130208
2413,-0.06697347
2414,0.05898457
2415,0.03306449
2416,0.019038573
2417,0.09069548
2418,-0.060241353
2419,0.025394222
2420,-0.06266898
2421,-0.054557543
2422,0.006710867
2423,0.027725633
2424,0.03612009
2425,-0.06560522
2426,-0.09164752
2427,-0.042220168
2428,-0.048968185
2429,-0.011363231
2430,0.042294316
2431,-0.009066048
2432,-0.0020378083
2433,0.050052192
2434,0.036787625
2435,-0.07039308
2436,0.013357398
2437,-0.05442544
2438,0.04440429
2439,-0.05275456
2440,-0.0430835
2441,0.06361172
2442,-0.064209834
2443,0.06387493
2444,0.052959394
2445,0.015080242
2446,-0.052011646
2447,-0.008661812
2448,-0.03026655
2449,0.004492797
2450,-0.047091883
2451,0.018422738
2452,-0.0104558
2453,0.05921739
2454,-0.023136895
2455,0.019168224
2456,-0.05851196
2457,-0.062464368
2458,-0.028135372
2459,0.12502684
2460,-0.04776462
2461,-0.055871088
2462,0.019345604
2463,0.02954133
2464,-0.026422238
2465,-0.030588197
2466,-0.059639305
2467,-0.050397694
2468,-0.041435126
2469,0.0013978962
2470,0.020793984
2471,0.05276075
2472,-0.00740447
2473,-0.034802813
2474,-0.022523787
2475,-0.023901014
2476,-0.059960503
2477,-0.03749196
2478,0.0049814065
2479,0.0022571315
2480,-0.0061325273
2481,-0.030955534
2482,-0.0099346
2483,0.031808525
2484,-0.02676804
2485,0.044249304
2486,0.004057697
2487,-0.054776926
2488,0.00767567
2489,0.053336386
2490,-0.06498483
2491,-0.02649605
2492,-0.023943506
2493,-0.07682899
2494,-0.020558229
2495,0.060848556
2496,-0.101489015
2497,0.048052248
2498,0.082358055
2499,0.017965402
2500,-0.06967118
2501,-0.008899294
2502,-0.026238859
2503,0.005660031
2504,-0.03393721
2505,-0.02652811
2506,-0.059949398
2507,0.027274188
2508,-0.07855714
2509,0.015312609
2510,0.048874564
2511,0.031917866
2512,0.09173626
2513,0.034605183
2514,0.078999
2515,0.021427164
2516,0.012903333
2517,0.035204727
2518,0.052799325
2519,0.035739705
2520,-0.06869256
2521,-0.0041600796
2522,-0.043587722
2523,0.02120176
2524,-0.050921414
2525,0.04497539
2526,-0.027198708
2527,-0.097803734
2528,0.08300393
2529,-0.0037965998
2530,-0.015146014
2531,0.027318183
2532,0.049988195
2533,-0.042974915
2534,-0.03404456
2535,0.020688297
2536,0.017913647
2537,-0.038469624
2538,0.034004837
2539,0.0043954165
2540,-0.029023292
2541,0.07118858
2542,-0.044665102
2543,-0.0075993976
2544,-0.015676487
2545,0.043486826
2546,0.057500973
2547,-0.008062322
2548,-0.06268866
2549,-0.013848396
2550,0.057092898
2551,0.02306113
2552,-0.0255871
2553,0.05272081
2554,-0.09164
2555,-0.04001704
2556,0.004354674
2557,0.06028479
2558,0.06938013
2559,-0.032604218
2560,0.011238537
2561,-0.07650378
2562,0.015284625
2563,0.07311197
2564,-0.04298213
2565,-0.006997926
2566,-0.054981858
2567,-0.052478097
2568,-0.0125937
2569,-0.06796905
2570,-0.03339419
2571,0.09006319
2572,0.015939586
2573,0.013760877
2574,0.01643143
2575,0.028539985
2576,-0.05641583
2577,-0.041101318
2578,-0.04749955
2579,-0.028054407
2580,-0.021971114
2581,0.056357257
2582,-0.0037561601
2583,0.011060228
2584,-0.0454373
2585,-0.062653765
2586,-0.029952398
2587,-0.0041844086
2588,0.015889503
2589,0.104216866
2590,-0.021181624
2591,-0.036259253
2592,-0.03368584
2593,-0.029532664
2594,-0.059795484
2595,-0.016140306
2596,-0.04130556
2597,-0.036837984
2598,-0.0136469025
2599,-0.085035704
2600,0.00034744936
2601,-0.045420058
2602,-0.025046624
2603,-0.018918347
2604,0.041854206
2605,0.026760625
2606,-0.020544391
2607,-0.013034004
2608,-0.038192596
2609,-0.023867609
2610,-0.024379749
2611,0.054719698
2612,-0.0021200222
2613,-0.060259137
2614,0.10756983
2615,-0.055259507
2616,0.0027653046
2617,0.049966753
2618,0.007397717
2619,-0.035534233
2620,-0.021687312
2621,-0.048900776
2622,-0.01154628
2623,0.018832332
2624,-0.10141925
2625,-0.081265844
2626,0.014061342
2627,0.023274973
2628,0.086478844
2629,-0.03820577
2630,0.009901603
2631,0.057367288
2632,-0.04473002
2633,-0.028392952
2634,0.022365402
2635,-0.06210615
2636,-0.038611908
2637,-0.050396502
2638,0.0055913427
2639,-0.043503977
2640,-0.08027257
2641,0.021199707
2642,0.0033429542
2643,-0.045899455
2644,0.022045432
2645,-0.053208455
2646,-0.038292773
2647,-0.075886175
2648,0.022416063
2649,-0.029477434
2650,0.091860995
2651,-0.04678875
2652,0.010645502
2653,0.09352446
2654,-0.0155781
2655,0.037953485
2656,-0.07561358
2657,-0.003906893
2658,-0.041716956
2659,0.025540065
2660,-0.017081052
2661,-0.008243241
2662,-0.038017068
2663,-0.045165446
2664,-0.046517372
2665,-0.04536151
2666,0.029577795
2667,-0.020309875
2668,-0.028610399
2669,0.07555118
2670,0.06507654
2671,0.0045740674
2672,-0.030301927
2673,-0.10416138
2674,0.069609076
2675,0.030037113
2676,0.040285327
2677,-0.054142654
2678,0.078299
2679,0.031380717
2680,-0.033420283
2681,-0.06543249
2682,-0.09172845
2683,-0.035886265
2684,-0.016220959
2685,-0.05107117
2686,-0.07603913
2687,-0.050433557
2688,0.0004899613
2689,-0.047676068
2690,-0.05656611
2691,0.061288804
2692,-0.027072066
2693,-0.01773869
2694,-0.0034560636
2695,0.02246327
2696,-0.042859018
2697,-0.0681611
2698,-0.04011759
2699,-0.032798372
2700,0.13083255
2701,-0.049680226
2702,-0.119326256
2703,-0.103224136
2704,-0.056747604
2705,-0.041159444
2706,-0.047495615
2707,0.004704847
2708,-0.024402205
2709,0.022108655
2710,-0.005381597
2711,-0.05634076
2712,-0.04851783
2713,-0.06258578
2714,-0.02922739
2715,0.02162199
2716,-0.028715482
2717,-0.05571648
2718,-0.06192095
2719,-0.034365762
2720,-0.032570444
2721,-0.03296407
2722,0.057204477
2723,0.06727295
2724,-0.04234771
2725,-0.04039128
2726,0.026337113
2727,0.004763215
2728,0.01571704
2729,-0.046152297
2730,-0.017297607
2731,-0.025375694
2732,0.02229917
2733,0.08480908
2734,-0.03838415
2735,-0.010912063
2736,-0.03820288
2737,-0.025388371
2738,-0.04324824
2739,-0.017234698
2740,0.01843644
2741,-0.05782941
2742,0.0009092859
2743,0.084983
2744,-0.07050007
2745,0.029646525
2746,-0.0028840646
2747,-0.04998734
2748,-0.039029144
2749,-0.073004074
2750,-0.07938136
2751,0.09799021
2752,0.0847544
2753,-0.081435956
2754,-0.009716042
2755,0.022025554
2756,0.06272564
2757,-0.037922196
2758,-0.010884251
2759,-0.07468215
2760,-0.044073503
2761,-0.020169314
2762,-0.0068737827
2763,0.04102411
2764,-0.04361255
2765,-0.034509942
2766,-0.07739843
2767,0.08063374
2768,0.075905696
2769,-0.03538588
2770,-0.07033362
2771,-0.04701156
2772,-0.03830642
2773,-0.053020902
2774,-0.029792404
2775,-0.043595057
2776,-0.06984497
2777,-0.004186587
2778,-0.044469584
2779,-0.04701991
2780,0.031153033
2781,-0.04991575
2782,-0.018463856
2783,-0.024918867
2784,-0.076238126
2785,-0.012755337
2786,-0.042102512
2787,-0.026076518
2788,0.002729154
2789,-0.04308983
2790,-0.038643036
2791,-0.044752475
2792,-0.04667467
2793,-0.0388461
2794,0.03557501
2795,-0.019461717
2796,-0.028769566
2797,-0.06722634
2798,0.00061463664
2799,-0.022070797
2800,-0.009809336
2801,-0.045746513
2802,-0.060115512
2803,0.015984187
2804,0.0195168
2805,-0.053593256
2806,0.057226058
2807,0.024935028
2808,-0.033121794
2809,-0.065585226
2810,-0.09163732
2811,-0.042192657
2812,-0.047831297
2813,0.03692988
2814,-0.075917274
2815,-0.027750237
2816,0.03986564
2817,0.013380322
2818,-0.056690454
2819,-0.07028615
2820,-0.0109096365
2821,-0.019370684
2822,-0.05484086
2823,-0.052200776
2824,-0.03271081
2825,-0.06789239
2826,-0.029108178
2827,0.095412925
2828,-0.011828273
2829,-0.055239543
2830,-0.03701461
2831,-0.02515244
2832,-0.058383815
2833,-0.041065607
2834,-0.029597105
2835,-0.04479842
2836,-0.025388623
2837,-0.04584013
2838,-0.032788165
2839,-0.058219884
2840,0.07960848
2841,-0.062755704
2842,-0.030163592
2843,0.020496454
2844,-0.047776673
2845,-0.056244384
2846,-0.033727687
2847,-0.040005762
2848,-0.034460142
2849,-0.0304355
2850,-0.016187014
2851,-0.007081769
2852,-0.04176414
2853,-0.040303633
2854,0.025615802
2855,-0.040449273
2856,-0.04820973
2857,-0.045603704
2858,-0.021260867
2859,-0.02240428
2860,-0.027292592
2861,0.028557796
2862,-0.016672863
2863,-0.016953276
2864,-0.038249128
2865,-0.05252939
2866,0.00991782
2867,-0.017680947
2868,-0.03566409
2869,-0.06036069
2870,0.086963125
2871,-0.07517591
2872,-0.070397496
2873,-0.055116534
2874,0.008434834
2875,-0.008844524
2876,-0.028458633
2877,-0.05143244
2878,0.073893495
2879,0.028205667
2880,0.0909735
2881,0.06376459
2882,0.020851985
2883,-0.042940028
2884,-0.048069064
2885,-0.03819191
2886,-0.002237003
2887,-0.062493384
2888,-0.029139562
2889,-0.019013537
2890,-0.072358645
2891,-0.04834837
2892,-0.010687763
2893,0.035631526
2894,-0.09930171
2895,0.031596225
2896,-0.08033533
2897,-0.045564514
2898,-0.061459653
2899,-0.046855822
2900,0.0015440001
2901,-0.04155245
2902,-0.038624506
2903,0.004978848
2904,-0.06990799
2905,-0.06363065
2906,-0.037768915
2907,-0.029674346
2908,0.0577803
2909,-0.036719903
2910,-0.018328125
2911,-0.071586475
2912,-0.056989655
2913,0.008117939
2914,-0.041497663
2915,-0.023739962
2916,-0.029588625
2917,-0.042952016
2918,-0.03807353
2919,-0.045056075
2920,-0.047071088
2921,-0.044823978
2922,0.00960095
2923,-0.0056164092
2924,-0.028692964
2925,-0.06710862
2926,-0.044765577
2927,-0.016420135
2928,0.02185012
2929,0.06646619
2930,0.10346366
2931,-0.0138204405
2932,-0.028651236
2933,0.0602533
2934,0.055467736
2935,-0.039835144
2936,-0.030263415
2937,-0.06555988
2938,-0.05015438
2939,-0.03285196
2940,-0.009480967
2941,-0.044744432
2942,-0.07580208
2943,-0.06465702
2944,0.01259397
2945,-0.03276909
2946,-0.056685433
2947,-0.040495984
2948,-0.043524437
2949,-0.017127927
2950,-0.054881573
2951,-0.052221388
2952,-0.04304659
2953,-0.02048808
2954,-0.014837807
2955,0.018790852
2956,-0.09912358
2957,-0.057978075
2958,-0.021349138
2959,0.0986894
2960,-0.011839932
2961,-0.041308265
2962,-0.047101814
2963,0.015591349
2964,-0.022374509
2965,-0.013755596
2966,-0.032663524
2967,-0.058157954
2968,-0.06793808
2969,-0.019643975
2970,-0.030114964
2971,-0.029512493
2972,-0.04782605
2973,-0.05623432
2974,-0.012618726
2975,-0.04035205
2976,-0.03449187
2977,0.012178789
2978,-0.0023304173
2979,0.014653393
2980,-0.041215446
