Episode,Weight
2963,-0.042156834
2964,-0.04755497
2965,-0.027678741
2966,-0.0115012815
2967,0.02592467
2968,-0.014414207
2969,-0.017675508
2970,-0.023548922
2971,-0.028337846
2972,-0.0219068
2973,-0.046285458
2974,-0.02364831
2975,-0.026078735
2976,-0.0035355224
2977,-0.0005233312
2978,-0.041889697
2979,0.0020272278
2980,-0.04517786
2981,-0.012480899
2982,-0.037990842
2983,-0.02994013
2984,0.0064391224
2985,-0.0154993255
2986,-0.021689864
2987,-0.023485621
2988,-0.030361492
2989,0.01505245
2990,-0.0035107126
2991,-0.033846416
2992,-0.020415083
2993,-0.07216802
2994,-0.025753304
2995,-0.0020347165
2996,-0.005455999
2997,-0.01575157
2998,0.0024092593
2999,-0.021841602
3000,-0.049129307
3001,-0.056969076
3002,-0.020847786
3003,-0.0027463855
3004,-0.030843752
3005,-0.035306767
3006,-0.04895284
3007,-0.028068848
3008,-0.03555193
3009,-0.0160184
3010,-0.031651318
3011,-0.00027797403
3012,-0.023314022
3013,-0.025852272
3014,-0.046437927
3015,-0.05263531
3016,-0.024165932
3017,-0.02964416
3018,-0.010330054
3019,-0.04405388
3020,-0.038733047
3021,-0.015966581
3022,-0.03939843
3023,-0.037994288
3024,-0.03428099
3025,0.0134677505
3026,-0.036792506
3027,-0.011706372
3028,-0.012145756
3029,-0.009897148
3030,-0.016378509
3031,-0.021173589
3032,-0.06772735
3033,-0.036765162
3034,-0.017050838
3035,-0.0135416435
3036,-0.04154287
3037,-0.0031625687
3038,-0.0065685706
3039,-0.0057176547
3040,-0.008943377
3041,-0.043591153
3042,-0.033539716
3043,-0.032959115
3044,-0.027321149
3045,-0.00024986968
3046,-0.019955078
3047,-0.018304454
3048,-0.035212543
3049,0.00079103553
3050,-0.0030589243
3051,-0.029573556
3052,-0.011812456
3053,-0.013250438
3054,-0.0079911575
3055,-0.015124666
3056,-0.026591927
3057,-0.012474931
3058,-0.019304324
3059,-0.041417215
3060,-0.048169848
3061,-0.032731373
3062,-0.04311669
3063,-0.014343369
3064,-0.03409628
3065,-0.02294771
3066,-0.025276687
3067,-0.03129858
3068,-0.027115345
3069,-0.06628488
3070,-0.034151897
3071,-0.020425044
3072,-0.033621848
3073,-0.011718392
3074,-0.030962996
3075,-0.032082785
3076,-0.0053322427
3077,-0.0039014027
3078,-0.0024231032
3079,-0.011875879
3080,-0.030006591
3081,-0.006896557
3082,-0.007256119
3083,-0.008927946
3084,-0.023700008
3085,-0.015371641
3086,0.0061609023
3087,-0.01587441
3088,-0.031126622
3089,-0.013847321
3090,-0.022214707
3091,0.0038397557
3092,-0.03528724
3093,-0.009209262
3094,-0.02045593
3095,-0.0027843136
3096,-0.0063065276
3097,-0.014500213
3098,0.0061146184
3099,-0.019107673
3100,-0.030238796
3101,-0.0061209393
3102,-0.015033753
3103,-0.034976304
3104,-0.003631076
3105,-0.023195418
3106,-0.015654922
3107,-0.013237668
3108,-0.028706849
3109,-0.0072626844
3110,-0.03235217
3111,-0.023515409
3112,-0.007058665
3113,-0.03982306
3114,-0.0040762136
3115,-0.021980932
3116,-0.022495514
3117,-0.01567788
3118,0.0017083733
3119,-0.023619138
3120,-0.031196415
3121,0.028627988
3122,-0.0054313224
3123,-0.0026429233
3124,-0.035602465
3125,-0.012900445
3126,-0.01958483
3127,-0.023785599
3128,-0.017683147
3129,-0.021679778
3130,-0.033126865
3131,-0.041972987
3132,-0.018736815
3133,-0.02895513
3134,-0.01576199
3135,-0.033718433
3136,-0.016501138
3137,0.0052252235
3138,-0.016902322
3139,-0.011443393
3140,-0.019144792
3141,0.025261896
3142,0.032737236
3143,-0.0052160616
3144,-0.028891923
3145,-0.025714155
3146,-0.017704982
3147,-0.017775059
3148,-0.026180392
3149,-0.029870959
3150,-0.034039367
3151,-0.022340726
3152,-0.012784721
3153,0.018304296
3154,-0.036385193
3155,-0.015873369
3156,-0.014018767
3157,-0.010825696
3158,-0.032775857
3159,-0.023124332
3160,-0.054130413
3161,-0.011260006
3162,-0.023297885
3163,-0.024777222
3164,-0.015693884
3165,-0.0056669554
3166,-0.018315675
3167,-0.005841124
3168,-0.016481938
3169,-0.024095517
3170,-0.015047419
3171,0.015068658
3172,-0.03503253
3173,-0.013350205
3174,-0.007807379
3175,-0.025461324
3176,-0.03550475
3177,-0.011268065
3178,-0.018569384
3179,-0.029613694
3180,-0.013150147
3181,-0.010816754
3182,-0.01683683
3183,-0.020989995
3184,-0.019766128
3185,0.0004943749
3186,-0.011406199
3187,-0.04891624
3188,-0.044581734
3189,-0.023597933
3190,-0.015938394
3191,0.0062869876
3192,-0.022250392
3193,-0.01622891
3194,-0.008906307
3195,-0.025595833
3196,-0.017366214
3197,-0.025840567
3198,-0.03393937
3199,-0.033534534
3200,-0.0023994173
3201,0.014420481
3202,-0.0043771556
3203,0.006626858
3204,0.011346315
3205,-0.0012400779
3206,0.009016482
3207,0.022130366
3208,0.0282639
3209,0.0029191505
3210,0.00911764
3211,0.010895523
3212,-0.0037134774
3213,-0.0086658085
3214,0.007339718
3215,-0.0055711474
3216,0.023186687
3217,0.0032690405
3218,0.020049699
3219,-0.0053318953
3220,0.0028836841
3221,0.01951855
3222,-0.0034620832
3223,0.0045193015
3224,0.027300857
3225,-0.008661439
3226,0.012946157
3227,-0.016836174
3228,0.0064883744
3229,0.0072798654
3230,0.007531687
3231,0.017273484
3232,-0.0019472891
3233,-0.0022503296
3234,-0.005407821
3235,0.0072277538
3236,0.008768783
3237,-0.0019565797
3238,0.016841156
3239,0.04616746
3240,0.0056052553
3241,0.007875686
3242,0.024207618
3243,0.028836934
3244,0.004705678
3245,0.012776535
3246,-0.0055500953
3247,-0.0050908746
3248,0.0053001503
3249,0.014271245
3250,0.0039186166
3251,-0.019208482
3252,0.0021621091
3253,0.0012672683
3254,0.016376736
3255,-0.003749919
3256,0.011756445
3257,0.013261339
3258,-0.009604671
3259,-0.0015599958
3260,0.0080657685
3261,0.013087843
3262,-0.015797595
3263,0.006551563
3264,0.009557485
3265,-0.0061459136
3266,0.0016671335
3267,0.006140824
3268,-0.00024076336
3269,0.0054186727
3270,-0.009713613
3271,0.029602539
3272,-0.010957792
3273,0.014625262
3274,-0.006707488
3275,0.015388562
3276,0.009457644
3277,-0.0069029657
3278,0.0003041007
3279,0.0039996537
3280,0.025072213
3281,-0.0020649158
3282,0.0052339127
3283,0.0019742178
3284,0.0055349125
3285,-0.006803315
3286,0.0033525836
3287,-0.0020464696
3288,0.007910249
3289,0.00057428045
3290,-0.0026916831
3291,0.0041735456
3292,0.014253362
3293,-0.0008047202
3294,0.008622479
3295,0.021617545
3296,-0.006085267
3297,-0.0051779402
3298,0.0101758195
3299,0.016159317
3300,-0.007927595
3301,0.007463969
3302,0.0054063806
3303,-0.016681263
3304,0.028860986
3305,0.008379084
3306,-0.0107433405
3307,-2.918602e-05
3308,-0.0063507156
3309,-0.0022535343
3310,0.009166924
3311,0.016060958
3312,0.0043955967
3313,-0.0071082227
3314,0.01352906
3315,0.014733553
3316,-0.00088639325
3317,0.031159727
3318,0.022447232
3319,0.0014674099
3320,-0.005074238
3321,0.03746197
3322,-0.007230852
3323,-0.0045328727
3324,-0.0009225595
3325,0.011903398
3326,0.0020101997
3327,0.004744615
3328,-0.00430254
3329,0.012786905
3330,0.0120996805
3331,0.0023624413
3332,-0.0048441114
3333,0.014260769
3334,0.013588277
3335,-0.0013222784
3336,0.0040524662
3337,0.007471256
3338,-0.01909218
3339,0.0055102054
3340,0.0025512485
3341,-0.008798365
3342,-0.01201223
3343,-0.0004160845
3344,-0.00081733486
3345,0.009028255
3346,-0.0028183933
3347,0.016412796
3348,-0.01658437
3349,-0.015794467
3350,-0.016331028
3351,-0.010844517
3352,0.007925972
3353,0.004239414
3354,-0.019631902
3355,0.0042247693
3356,0.00356207
3357,-0.0050413213
3358,0.0029087935
3359,0.007523339
3360,0.012230725
3361,0.0019106246
3362,0.013613732
3363,0.010075987
3364,-0.007390602
3365,-0.009987741
3366,0.000652884
3367,-0.014951736
3368,-0.01825637
3369,-0.0060900436
3370,0.0007267794
3371,-0.0070808665
3372,-0.012708889
3373,0.012046081
3374,-0.00977066
3375,-0.0032007908
3376,0.009291316
3377,-0.0025122282
3378,-0.00914627
3379,0.008855817
3380,0.00633451
3381,0.002539978
3382,0.0025025324
3383,0.011146274
3384,-0.012210818
3385,-0.0063048825
3386,-0.009725198
3387,0.00386952
3388,-0.0004568756
3389,0.0047620777
3390,-0.000107960346
3391,-0.005852266
3392,0.010395935
3393,-0.010863838
3394,0.0085339
3395,0.00092789636
3396,-0.0029067176
3397,0.012103337
3398,0.0005923781
3399,0.008403177
3400,-0.008809024
3401,-0.0013598786
3402,0.0071785655
3403,0.013103123
3404,0.006503778
3405,-0.00975143
3406,-0.004763485
3407,-0.0018342002
3408,0.0053242026
3409,0.0038445785
3410,0.009647684
3411,0.010689935
3412,0.0075762845
3413,-0.0019148844
3414,-0.006864733
3415,0.019459434
3416,-0.013256856
3417,-0.008803942
3418,0.009872263
3419,0.0074288384
3420,0.011995647
3421,0.0062946724
3422,-0.005380094
3423,-0.007836166
3424,-0.002433746
3425,0.011998046
3426,0.0064428193
3427,-0.004181699
3428,-0.0073684487
3429,-0.0119161345
3430,-0.0059657292
3431,-0.009316948
3432,-0.0051144613
3433,-0.00014855762
3434,-0.0018508846
3435,-0.006164441
3436,0.0022460164
3437,-0.0028494555
3438,-0.012613421
3439,-0.0027501255
3440,0.003096652
3441,0.0010298818
3442,0.0068088504
3443,0.0053235907
3444,-0.0006778565
3445,0.0072452417
3446,-0.00045560263
3447,0.007771143
3448,-0.0013006869
3449,0.0030803697
3450,0.010787304
3451,-0.0066439766
3452,0.015603416
3453,-0.0018573656
3454,0.009314543
3455,0.0142895775
3456,0.007221565
3457,0.019829432
3458,0.001449879
3459,0.0043802024
3460,0.012428518
3461,0.000796395
3462,0.0038543993
3463,0.00678626
3464,0.0032491859
3465,0.014710198
3466,-0.0063399095
3467,-0.013012364
3468,0.015985413
3469,-0.006109817
3470,0.009181819
3471,-0.0151365595
3472,-0.005377959
3473,0.00251422
3474,0.001159284
3475,0.00043398436
3476,-0.00087366527
3477,-0.014664077
3478,0.00454029
3479,0.0073763523
3480,-0.005549552
3481,-0.009476689
3482,0.0039369385
3483,0.009542776
3484,0.006942005
3485,0.01797177
3486,-0.004490042
3487,0.0070291385
3488,-0.0051653218
3489,0.0010272062
3490,0.0068530426
3491,-0.00714456
3492,0.008035859
3493,0.004652807
3494,0.0020350192
3495,-0.003312474
3496,-0.0146796545
3497,0.0067700814
3498,0.008963392
3499,0.0009291875
3500,-0.0022241606
3501,-0.00051899964
3502,0.013080582
3503,-0.01030109
3504,0.012519389
3505,-0.009841595
3506,0.0053840685
3507,-0.011519178
3508,-0.0015044645
3509,-0.010814922
3510,-0.008424228
3511,0.0012178206
3512,-0.00061682897
3513,-0.0055997306
3514,0.0014012177
3515,-0.0011566503
3516,-0.000515792
3517,-0.003248003
3518,0.00012266701
3519,-0.0059219035
3520,-0.010864754
3521,-0.010507279
3522,0.0014888379
3523,-0.0039017329
3524,0.008426719
3525,0.013127808
3526,0.0093159415
3527,-0.0063078403
3528,0.010998365
3529,-0.019511992
3530,0.0055991197
3531,-0.007699488
3532,0.005286467
3533,0.009062485
3534,0.0038738083
3535,0.0071244603
3536,0.010584141
3537,0.0037416373
3538,0.015210584
3539,-0.00066786056
3540,-3.532351e-05
3541,0.0058083725
3542,0.0057578944
3543,-0.0026902857
3544,-0.0009300935
3545,0.017328566
3546,-0.01347476
3547,-0.0016494609
3548,0.004754964
3549,0.002713424
3550,-0.006952944
3551,-0.011914311
3552,-0.011423705
3553,0.0024694996
3554,-0.012318097
3555,-0.0001499165
3556,-0.004014484
3557,0.0073311427
3558,0.014047033
3559,-0.0007010557
3560,0.008970168
3561,0.006535586
3562,0.014367901
3563,-0.0060822503
3564,0.0062364736
3565,-0.018809786
3566,0.001353486
3567,-0.0053574275
3568,-0.00096359
3569,-0.012709577
3570,-0.0010772429
3571,0.01158608
3572,-0.003928656
3573,-0.00028302355
3574,0.009300592
3575,0.010152497
3576,-0.0024201465
3577,0.0076002013
3578,-0.006004629
3579,0.012746205
3580,0.0048037884
3581,-0.008319948
3582,-0.00092224975
3583,0.006142683
3584,0.008672698
3585,-0.008879828
3586,-0.0012593867
3587,-0.0008888968
3588,-0.008419418
3589,0.0004320061
3590,-0.005762756
3591,0.00482126
3592,0.008988716
3593,0.0073713404
3594,0.004398757
3595,0.002695058
3596,-0.0014328754
3597,0.011010073
3598,0.013048253
3599,0.008508585
3600,0.014018021
3601,-0.012189803
3602,0.005355339
3603,-0.0037591746
3604,0.0038739669
3605,0.0032459414
3606,0.00017470121
3607,-0.0041422313
3608,-0.0043160273
3609,-0.014310843
3610,-0.005589372
3611,-0.00053322164
3612,0.004776183
3613,0.006321658
3614,-0.0034343048
3615,0.000601519
3616,-0.0023133883
3617,-0.0026982406
3618,-0.011360731
3619,-0.01624567
3620,0.013603625
3621,-0.0037518996
3622,-0.0076343357
3623,0.0018797728
3624,0.0070827287
3625,-0.0035627543
3626,0.0051599187
3627,0.0007539307
3628,-0.004983614
3629,0.014909199
3630,0.008145178
3631,-0.0060880915
3632,0.0071191494
3633,-0.019116493
3634,0.0014357271
3635,-0.0032881545
3636,-0.0067636096
3637,0.0065085315
3638,-0.0042985217
3639,-0.011912113
3640,0.0005405968
3641,0.010415333
3642,-0.011126189
3643,-0.0025556183
3644,-0.0078336885
3645,-0.0055170814
3646,-0.0011501926
3647,-0.0049263453
3648,-0.0012860706
3649,-0.0058618733
3650,0.0015069661
3651,-0.0020259186
3652,0.00044846843
3653,-0.0004144303
3654,0.0018728467
3655,0.0059479657
3656,0.005066808
3657,-0.004851985
3658,-0.005876013
3659,-0.009439972
3660,0.01671751
3661,0.0049014916
3662,0.0035991576
3663,-0.0076930407
3664,-0.0061196885
3665,0.013727009
3666,-0.0015220984
3667,0.008427481
3668,0.003927832
3669,0.0030947092
3670,0.005231247
3671,-0.0027333254
3672,0.014357305
3673,-0.014384728
3674,0.007767488
3675,-0.007939767
3676,0.001716713
3677,0.0008808702
3678,0.00458898
3679,0.01167355
3680,-0.0014550203
3681,0.0069682817
3682,0.010742805
3683,0.010814659
3684,0.012577416
3685,-0.008815184
3686,-0.003974913
3687,-0.006112535
3688,-0.01162979
3689,0.0045340164
3690,0.0045732204
3691,-0.009694612
3692,-0.0032408482
3693,-0.004446733
3694,-0.00885879
3695,-0.011597872
3696,7.188807e-05
3697,-0.008609839
3698,0.0004041946
3699,0.0065450375
3700,0.001797733
3701,0.0041066697
3702,-0.01051143
3703,-0.006700771
3704,-0.003215956
3705,0.0027338793
3706,-0.019233558
3707,-0.0046284646
3708,0.0039363937
3709,0.004941792
3710,-0.0046563447
3711,0.014886788
3712,0.01942514
3713,-0.0026642599
3714,0.004105858
3715,0.0078029707
3716,0.010486654
3717,-0.0036245643
3718,-0.008549109
3719,0.003178155
3720,0.009591497
3721,-0.0004910059
3722,-0.001724909
3723,-0.002448579
3724,0.01600616
3725,0.013308227
3726,-0.009485828
3727,0.0025788185
3728,-0.0025196662
3729,0.0020199842
3730,-0.006395603
3731,0.008374276
3732,-0.0028648318
3733,0.001763355
3734,-0.007920032
3735,0.0034517022
3736,0.0072919503
3737,0.0014291565
3738,-0.005314356
3739,0.014027472
3740,-0.0074818097
3741,0.001256871
3742,0.007369981
3743,0.011728008
3744,-0.0035781392
3745,-0.012772207
3746,0.0014405599
3747,-0.010929342
3748,-0.0039343545
3749,0.004895554
3750,0.017517949
3751,-0.00398959
3752,0.003798802
3753,-0.014110562
3754,0.0024932905
3755,0.007712152
3756,0.0027986441
3757,-0.0043922146
3758,-0.0055415547
3759,-0.0054776776
3760,0.007220068
3761,-0.006126076
3762,0.007155732
3763,-0.010913329
3764,0.0066462285
3765,-0.01785902
3766,0.008651633
3767,-0.00071385794
3768,0.0035228217
3769,0.0017721314
3770,-0.0073865238
3771,0.011315609
3772,0.008175927
3773,0.0041633626
3774,0.0012357171
3775,-0.0022266957
3776,0.00427405
3777,-0.0039499463
3778,-0.0010319181
3779,-0.0021742443
3780,0.0026576298
3781,-0.0014661491
3782,0.012131882
3783,-0.001146095
3784,0.009184227
3785,0.007071399
3786,-0.016411928
3787,-0.008918926
3788,-0.0023036078
3789,0.0152014205
3790,0.0050167358
3791,0.000858542
3792,0.008628732
3793,-0.0043808594
3794,0.0005869342
3795,-0.009021161
3796,-0.010111146
3797,0.011927648
3798,0.0061702398
3799,0.0012937532
3800,0.004578338
3801,0.0035341138
3802,0.006466432
3803,0.0021967827
3804,0.0013604127
3805,-0.010564512
3806,0.0027128311
3807,0.00730571
3808,-0.010932701
3809,0.0027734425
3810,-0.010990429
3811,-0.003209236
3812,-0.003953607
3813,0.011677215
3814,-0.00027741585
3815,-0.0003434344
3816,-0.001887293
3817,0.004480293
3818,0.0020154612
3819,-0.013278486
3820,3.3324726e-05
3821,-0.004060082
3822,0.012140497
3823,0.0012934412
3824,0.0028794506
3825,0.011288096
3826,0.0050346777
3827,-0.00597411
3828,-0.0046208478
3829,0.003850085
3830,-0.015440894
3831,0.0085875755
3832,0.0022903131
3833,0.0038651894
3834,0.013112234
3835,0.0047378326
3836,-0.0066153375
3837,0.016036745
3838,0.00685967
3839,-0.008457222
3840,-0.0029150674
3841,-0.004878142
3842,0.0062878695
3843,-0.0087648025
3844,-0.0018662008
3845,-0.008818864
3846,-0.0025063902
3847,-0.011803299
3848,-0.011771173
3849,0.006081754
3850,-0.0054050926
3851,-0.01241295
3852,0.010023727
3853,-0.009944924
3854,0.014336644
3855,-0.0067938445
3856,-0.002254991
3857,0.010390967
3858,-0.009542131
3859,0.0032867852
3860,-0.006409329
3861,-0.0045231353
3862,0.010687739
3863,0.007995623
3864,0.0021996796
3865,0.0014177429
3866,0.0048925956
3867,0.006546507
3868,0.00508556
3869,-0.002444281
3870,0.0029788048
3871,0.006021378
3872,-0.0017332962
3873,9.025509e-05
3874,-0.0024483618
3875,-0.0013132282
3876,-0.0059222453
3877,-0.017159866
3878,0.0038965202
3879,0.0044638854
3880,-0.004812199
3881,-0.0014004479
3882,-0.0013047621
3883,-0.012712343
3884,-0.00013331017
3885,-0.0064049247
3886,-0.011509385
3887,-0.011946278
3888,-0.004298791
3889,0.0056093573
3890,-0.0013980623
3891,-0.0074726427
3892,-0.00028621024
3893,0.015689781
3894,0.008345913
3895,0.0041548866
3896,0.0033894195
3897,0.0062947427
3898,0.0030556002
3899,0.018735075
3900,-0.007829193
3901,0.012791344
3902,0.00042534748
3903,-0.002435168
3904,-0.005029027
3905,0.005956665
3906,0.0010652619
3907,0.0045324713
3908,0.013238739
3909,-0.012255482
3910,-0.0010982156
3911,-0.0062177465
3912,0.017698348
3913,0.011692073
3914,0.011086553
3915,-0.010500934
3916,-0.0035263626
3917,0.014629958
3918,-0.00085318414
3919,0.014213254
3920,-0.00047325165
3921,0.011650004
3922,-0.0069417306
3923,-0.013409633
3924,0.0077461223
3925,0.0029394615
3926,0.0026122748
3927,0.0037026554
3928,0.00015801446
3929,0.0025641988
3930,-0.0030803639
3931,0.00086203613
3932,0.005290483
3933,-0.0132118715
3934,0.0005838575
3935,0.010873103
3936,0.008190749
3937,0.0053073172
3938,-0.0011221721
3939,-0.0016198383
3940,-0.0056099975
3941,0.013206908
3942,-0.00018978408
3943,-0.0047585345
3944,-0.013543803
3945,-0.0048090094
3946,0.0041153333
3947,0.006465473
3948,0.019546274
3949,-0.0094897915
3950,-0.0055435174
3951,0.009672747
3952,0.005446002
3953,0.0067476043
3954,-0.0019869483
3955,-0.013379859
3956,0.003996175
3957,0.01095878
3958,-0.0047294134
3959,0.0012099383
3960,0.002347936
3961,-0.005110553
3962,-0.0165902
3963,-0.002736715
3964,0.00096886064
3965,-0.016340379
3966,0.007977579
3967,0.016071292
3968,0.0007123863
3969,0.0014515078
3970,0.0123452
3971,0.000554354
3972,0.007609847
3973,-0.015717488
3974,0.005434043
3975,-0.009603023
3976,0.01426395
3977,-0.016467355
3978,-0.0014609835
3979,-0.0012175869
3980,0.0009936859
3981,-0.0014578003
3982,-0.011242754
3983,0.013846434
3984,0.00949228
3985,-0.0038395457
3986,0.00094856403
3987,0.010626224
3988,-0.0016193572
3989,-0.0011814357
3990,-3.2701704e-05
3991,0.0014527414
3992,0.010852767
3993,-6.173115e-05
3994,-0.010504174
3995,-0.0065424675
3996,-0.0075635086
3997,-0.0052463324
3998,0.010181031
3999,0.0033803163
4000,-0.0024245444
4001,-0.008165243
4002,0.004906042
4003,-0.012557635
4004,0.000622553
4005,-0.00912644
4006,0.014573553
4007,-0.008728064
4008,-0.004002264
4009,-0.0033755898
4010,0.010343862
4011,0.01322845
4012,0.013677518
4013,-0.018883152
4014,-0.0013997065
4015,-0.012182108
4016,0.005920898
4017,-0.017784119
4018,0.0044680336
4019,-0.008388519
4020,0.003607024
4021,0.005272712
4022,-0.0016084705
4023,-0.008629411
4024,0.0003115009
4025,-0.012660973
4026,0.0047619473
4027,0.006671255
4028,-0.011541226
4029,-0.0041834125
4030,0.0026099305
4031,0.019658463
4032,0.0015774457
4033,-0.005746512
4034,0.00497004
4035,-0.0043527205
4036,0.011451174
4037,0.0055117398
4038,0.0005380586
4039,0.002347548
4040,0.004371467
4041,-0.0028404717
4042,-0.008238879
4043,-0.0049372977
4044,0.0070105833
4045,0.006331772
4046,0.01071672
4047,0.0012332472
4048,0.0016818392
4049,-0.0118529545
4050,-0.005243149
4051,0.0038312082
4052,0.00847325
4053,0.0063797142
4054,0.0071743727
4055,-0.017291924
4056,0.014362845
4057,0.008290316
4058,-0.018805793
4059,-0.00043239846
4060,-0.004459228
4061,-0.005603316
4062,0.0057312897
4063,0.0019092498
4064,0.0054611736
4065,-0.006570412
4066,-0.0003866483
4067,0.0047114976
4068,-0.0080657
4069,-0.016243376
4070,0.0032525253
4071,0.0073052845
4072,0.017595775
4073,-0.0016351152
4074,-0.0019868077
4075,0.0032814967
4076,0.019389654
4077,0.00095170876
4078,0.0059095356
4079,-0.00754544
4080,0.00026062314
4081,-0.012365933
4082,0.010186456
4083,-0.00652262
4084,0.009761988
4085,0.017875126
4086,0.01198082
4087,-0.007532219
4088,0.013074946
4089,-0.0042457473
4090,0.011439384
4091,-0.007450176
4092,0.002138596
4093,-0.0028672148
4094,0.0039936784
4095,0.0034314964
